Date,AAPL,BAC,C,CSCO,IBM,JPM,MSFT,NVDA,^GSPC,^IXIC
2010-02-08,5.811065673828125,11.109851837158203,23.142414093017578,15.123758316040039,66.49392700195312,24.880416870117188,20.624313354492188,0.37063661217689514,1056.739990234375,2126.050048828125
2010-02-09,5.873031139373779,11.102181434631348,23.362821578979492,15.374741554260254,67.21956634521484,25.335784912109375,20.840078353881836,0.3676605224609375,1070.52001953125,2150.8701171875
2010-02-10,5.840998649597168,11.255633354187012,23.509756088256836,15.291083335876465,67.00131225585938,25.65256690979004,20.825193405151367,0.3747572600841522,1068.1300048828125,2147.8701171875
2010-02-11,5.947271823883057,11.224944114685059,23.583223342895508,15.400492668151855,67.50325012207031,25.75156021118164,20.921924591064453,0.39192715287208557,1078.469970703125,2177.409912109375
2010-02-12,5.998460292816162,11.086833000183105,23.362821578979492,15.291083335876465,67.65055084228516,25.70536994934082,20.780546188354492,0.39719247817993164,1075.510009765625,2183.530029296875
2010-02-16,6.088867664337158,11.631589889526367,24.317899703979492,15.445540428161621,68.32160186767578,26.444517135620117,21.19168472290039,0.4045182168483734,1094.8699951171875,2214.18994140625
2010-02-17,6.06342077255249,12.015216827392578,25.052581787109375,15.490592002868652,68.92168426513672,26.424711227416992,21.37108612060547,0.40841007232666016,1099.510009765625,2226.2900390625
2010-02-18,6.074795246124268,12.184012413024902,25.199525833129883,15.62574291229248,69.72916412353516,26.66891098022461,21.65513801574707,0.38162514567375183,1106.75,2241.7099609375
2010-02-19,6.037078380584717,12.184012413024902,25.126047134399414,15.677217483520508,69.39090728759766,26.418115615844727,21.50563621520996,0.3795648217201233,1109.1700439453125,2243.8701171875
2010-02-22,5.999658107757568,12.437202453613281,25.4199275970459,15.638614654541016,69.20542907714844,26.95928192138672,21.475730895996094,0.3802517354488373,1108.010009765625,2242.030029296875
2010-02-23,5.899075031280518,12.230043411254883,24.611778259277344,15.477716445922852,68.99263000488281,26.319116592407227,21.176738739013672,0.37109455466270447,1094.5999755859375,2213.43994140625
2010-02-24,6.006842613220215,12.529272079467773,25.346464157104492,15.664350509643555,69.60913848876953,26.95928192138672,21.400981903076172,0.37887805700302124,1105.239990234375,2235.89990234375
2010-02-25,6.046957015991211,12.698070526123047,24.905656814575195,15.657918930053711,69.325439453125,26.820695877075195,21.378559112548828,0.375444233417511,1102.93994140625,2234.219970703125
2010-02-26,6.1253862380981445,12.782466888427734,24.979114532470703,15.657918930053711,69.37455749511719,27.698444366455078,21.430885314941406,0.37086573243141174,1104.489990234375,2238.260009765625
2010-03-01,6.256205081939697,12.820831298828125,24.905656814575195,15.831674575805664,70.14380645751953,27.606046676635742,21.692508697509766,0.385746031999588,1115.7099609375,2273.570068359375
2010-03-02,6.252015590667725,12.62901782989502,24.979114532470703,15.838109016418457,69.51638793945312,27.46744728088379,21.27391242980957,0.38551709055900574,1118.31005859375,2280.7900390625
2010-03-03,6.266384124755859,12.567602157592773,24.979114532470703,15.986133575439453,69.22176361083984,27.408056259155273,21.27391242980957,0.3807096779346466,1118.7900390625,2280.679931640625
2010-03-04,6.307694435119629,12.590630531311035,25.199525833129883,16.056921005249023,69.1344985961914,27.665435791015625,21.400981903076172,0.38139647245407104,1122.969970703125,2292.31005859375
2010-03-05,6.554361343383789,12.820952415466309,25.713794708251953,16.224252700805664,69.42366790771484,28.25279998779297,21.37108612060547,0.3930717706680298,1138.699951171875,2326.35009765625
2010-03-08,6.558251857757568,12.85165786743164,26.154603958129883,16.81633186340332,68.9653549194336,28.107608795166016,21.400981903076172,0.3873485028743744,1138.5,2332.2099609375
2010-03-09,6.676198482513428,12.897725105285645,28.064786911010742,16.81633186340332,68.49616241455078,27.995424270629883,21.528053283691406,0.40177103877067566,1140.449951171875,2340.679931640625
2010-03-10,6.7306809425354,13.135714530944824,29.093324661254883,16.648998260498047,68.53437805175781,28.332000732421875,21.65513801574707,0.4026867747306824,1145.6099853515625,2358.949951171875
2010-03-11,6.7504377365112305,13.143392562866211,30.70962142944336,16.713359832763672,69.6146011352539,28.496984481811523,21.81210708618164,0.39352962374687195,1150.239990234375,2368.4599609375
2010-03-12,6.783368110656738,12.936107635498047,29.166786193847656,16.655445098876953,69.80007934570312,28.477191925048828,21.8793888092041,0.39490318298339844,1149.989990234375,2367.659912109375
2010-03-15,6.700747489929199,12.936107635498047,28.57904815673828,16.784151077270508,69.74006652832031,28.424386978149414,21.894346237182617,0.3928429186344147,1150.510009765625,2362.2099609375
2010-03-16,6.719006061553955,13.074298858642578,29.754539489746094,16.829198837280273,70.19835662841797,28.536590576171875,21.954133987426758,0.4065786302089691,1159.4599609375,2378.010009765625
2010-03-17,6.709127902984619,13.258546829223633,29.754539489746094,16.89999008178711,69.70186614990234,28.899560928344727,22.148483276367188,0.4143621027469635,1166.2099609375,2389.090087890625
2010-03-18,6.724992275238037,13.112679481506348,29.534147262573242,16.95146942138672,70.04013061523438,28.800567626953125,22.133535385131836,0.39971062541007996,1165.8299560546875,2391.280029296875
2010-03-19,6.653149604797363,12.91307544708252,28.652517318725586,16.829198837280273,69.67459106445312,28.675188064575195,22.11858558654785,0.39490318298339844,1159.9000244140625,2374.409912109375
2010-03-22,6.7279887199401855,13.02055549621582,29.681072235107422,16.912866592407227,69.8218994140625,28.866558074951172,22.126056671142578,0.4013132154941559,1165.81005859375,2395.39990234375
2010-03-23,6.836053371429443,13.151067733764648,30.342266082763672,17.144550323486328,70.58025360107422,29.420942306518555,22.335359573364258,0.409554660320282,1174.1700439453125,2415.239990234375
2010-03-24,6.8662896156311035,13.488868713378906,30.489229202270508,17.02227020263672,70.1219711303711,29.658517837524414,22.163434982299805,0.39581891894340515,1167.719970703125,2398.760009765625
2010-03-25,6.784862995147705,13.619380950927734,31.370830535888672,17.0093994140625,70.50933837890625,29.658517837524414,22.43253517150879,0.39696362614631653,1165.72998046875,2397.409912109375
2010-03-26,6.912090301513672,13.742216110229492,31.664710998535156,17.035139083862305,70.52023315429688,29.71131134033203,22.170917510986328,0.39696362614631653,1166.5899658203125,2395.1298828125
2010-03-29,6.956692218780518,13.849700927734375,30.70962142944336,17.060884475708008,70.15471649169922,29.605716705322266,22.11858558654785,0.40199998021125793,1173.219970703125,2404.360107421875
2010-03-30,7.060270309448242,13.634733200073242,30.048410415649414,17.15097999572754,70.25289154052734,29.420942306518555,22.253135681152344,0.4036025404930115,1173.27001953125,2410.68994140625
2010-03-31,7.034823417663574,13.703824043273926,29.754539489746094,16.751972198486328,69.96919250488281,29.53311538696289,21.894346237182617,0.39833712577819824,1169.4300537109375,2397.9599609375
2010-04-01,7.063864707946777,13.849700927734375,30.70962142944336,16.623266220092773,69.96919250488281,29.85026741027832,21.797155380249023,0.394216388463974,1178.0999755859375,2402.580078125
2010-04-05,7.1392998695373535,13.918790817260742,31.297353744506836,16.842071533203125,70.56932067871094,29.955978393554688,21.8793888092041,0.4001684784889221,1187.43994140625,2429.530029296875
2010-04-06,7.17073392868042,14.195164680480957,31.517780303955078,16.87425994873047,70.3401870727539,30.286312103271484,21.916757583618164,0.39032459259033203,1189.43994140625,2436.81005859375
2010-04-07,7.2024641036987305,14.294978141784668,32.03203582763672,16.95146942138672,70.09468078613281,29.9427433013916,21.939180374145508,0.3928429186344147,1182.449951171875,2431.159912109375
2010-04-08,7.183002471923828,14.318011283874512,32.840187072753906,16.912866592407227,69.62005615234375,30.23347282409668,22.365259170532227,0.3864328861236572,1186.43994140625,2436.81005859375
2010-04-09,7.238087177276611,14.271943092346191,33.42793655395508,17.118806838989258,70.24748229980469,30.378814697265625,22.679214477539062,0.38895106315612793,1194.3699951171875,2454.050048828125
2010-04-12,7.253052234649658,14.325682640075684,34.08915328979492,17.073766708374023,70.02921295166016,30.484521865844727,22.664264678955078,0.3960478901863098,1196.47998046875,2457.8701171875
2010-04-13,7.2572431564331055,14.333355903625488,33.94221115112305,17.015840530395508,70.39476776123047,30.306135177612305,22.76143455505371,0.40428927540779114,1197.300048828125,2465.989990234375
2010-04-14,7.354832172393799,14.893796920776367,36.21971130371094,17.29900360107422,71.60591888427734,31.535032272338867,23.03801155090332,0.4093256890773773,1210.6500244140625,2504.860107421875
2010-04-15,7.451526641845703,14.955214500427246,35.338096618652344,17.51137924194336,71.40951538085938,31.587888717651367,23.075389862060547,0.41230177879333496,1211.6700439453125,2515.68994140625
2010-04-16,7.406023025512695,14.13375186920166,33.50138854980469,17.363361358642578,71.26766967773438,30.094709396362305,22.925888061523438,0.3905535340309143,1192.1300048828125,2481.260009765625
2010-04-19,7.396146774291992,14.118396759033203,35.85238265991211,17.421279907226562,72.14059448242188,29.988996505737305,23.20246696472168,0.38872215151786804,1197.52001953125,2480.110107421875
2010-04-20,7.321907997131348,14.287298202514648,36.51360321044922,17.492069244384766,70.75483703613281,30.312744140625,23.441669464111328,0.39009562134742737,1207.1700439453125,2500.31005859375
2010-04-21,7.759864330291748,14.03394889831543,36.21971130371094,17.53068733215332,70.37293243408203,29.962583541870117,23.419240951538086,0.38002270460128784,1205.93994140625,2504.610107421875
2010-04-22,7.976891994476318,14.233558654785156,35.77889633178711,17.582168579101562,70.4493408203125,29.55955696105957,23.464086532592773,0.38162514567375183,1208.6700439453125,2519.070068359375
2010-04-23,8.107410430908203,14.149106979370117,35.7054328918457,17.6787109375,70.91851806640625,29.691694259643555,23.14266586303711,0.37635987997055054,1217.280029296875,2530.14990234375
2010-04-26,8.067596435546875,13.85737133026123,33.86874008178711,17.743064880371094,71.32221984863281,28.99795150756836,23.254789352416992,0.38002270460128784,1212.050048828125,2522.949951171875
2010-04-27,7.844278812408447,13.412091255187988,31.885120391845703,17.38266372680664,70.28015899658203,28.02013397216797,23.060436248779297,0.3692631423473358,1183.7099609375,2471.469970703125
2010-04-28,7.831108570098877,13.6500883102417,32.69325256347656,17.4019718170166,70.97848510742188,28.71385383605957,23.105287551879883,0.3699498772621155,1191.3599853515625,2471.72998046875
2010-04-29,8.041854858398438,14.049306869506836,33.50138854980469,17.717321395874023,71.1749038696289,29.070632934570312,23.172563552856445,0.38116738200187683,1206.780029296875,2511.919921875
2010-04-30,7.815840721130371,13.68847370147705,32.105506896972656,17.3311824798584,70.37837219238281,28.1324405670166,22.828716278076172,0.35964807868003845,1186.68994140625,2461.18994140625
2010-05-03,7.973299503326416,13.865052223205566,32.39937973022461,17.723758697509766,70.70571899414062,28.760114669799805,23.067914962768555,0.3557562530040741,1202.260009765625,2498.739990234375
2010-05-04,7.743696689605713,13.481194496154785,31.297353744506836,17.093059539794922,69.89827728271484,28.059772491455078,22.522239685058594,0.3376707434654236,1173.5999755859375,2424.25
2010-05-05,7.66317081451416,13.458162307739258,30.70962142944336,17.08662986755371,69.5382080078125,28.16548728942871,22.31293296813965,0.33194753527641296,1165.8699951171875,2402.2900390625
2010-05-06,7.3715972900390625,12.498503684997559,29.681072235107422,16.404451370239258,67.95341491699219,26.9630126953125,21.662616729736328,0.3250797688961029,1128.1500244140625,2319.639892578125
2010-05-07,7.06057071685791,12.421736717224121,29.38719367980957,15.902467727661133,66.95539855957031,26.929967880249023,21.0870304107666,0.3195854425430298,1110.8800048828125,2265.639892578125
2010-05-10,7.60329532623291,13.281582832336426,31.003494262695312,16.81633186340332,69.24209594726562,27.716209411621094,21.632709503173828,0.3333212435245514,1159.72998046875,2374.669921875
2010-05-11,7.679035186767578,13.174104690551758,30.63616180419922,16.706924438476562,69.58208465576172,27.451932907104492,21.58786392211914,0.3296583890914917,1155.7900390625,2375.31005859375
2010-05-12,7.8457746505737305,13.105006217956543,30.70962142944336,17.20890998840332,72.75712585449219,27.544431686401367,22.0064640045166,0.336068332195282,1171.6700439453125,2425.02001953125
2010-05-13,7.7341156005859375,12.951459884643555,30.048410415649414,16.430194854736328,72.0990982055664,26.9630126953125,21.856966018676758,0.33538153767585754,1157.43994140625,2394.360107421875
2010-05-14,7.598208904266357,12.544570922851562,29.24024772644043,16.050487518310547,71.94005584716797,26.355175018310547,21.625232696533203,0.29669252038002014,1135.6800537109375,2346.85009765625
2010-05-17,7.610182285308838,12.552248001098633,28.358646392822266,16.005443572998047,71.52879333496094,26.3221378326416,21.632709503173828,0.29737934470176697,1136.93994140625,2354.22998046875
2010-05-18,7.554503917694092,12.245157241821289,27.40355110168457,15.677217483520508,71.26006317138672,25.780364990234375,21.475025177001953,0.2875353693962097,1120.800048828125,2317.260009765625
2010-05-19,7.434165000915527,12.521533966064453,27.991302490234375,15.612860679626465,70.662353515625,26.01821517944336,21.204715728759766,0.2921139895915985,1115.050048828125,2298.3701171875
2010-05-20,7.117447853088379,11.746138572692871,26.668882369995117,15.00147819519043,67.88764190673828,24.994138717651367,20.356224060058594,0.2852461040019989,1071.5899658203125,2204.010009765625
2010-05-21,7.2539520263671875,12.275867462158203,27.550498962402344,15.098018646240234,68.77597045898438,26.460874557495117,20.153484344482422,0.29142704606056213,1087.68994140625,2229.0400390625
2010-05-24,7.386869430541992,11.822905540466309,27.770898818969727,15.040090560913086,68.24407196044922,25.516082763671875,19.725486755371094,0.28295662999153137,1073.6500244140625,2213.550048828125
2010-05-25,7.340766906738281,11.892004013061523,27.770898818969727,15.00147819519043,68.28245544433594,25.727506637573242,19.575307846069336,0.29051142930984497,1074.030029296875,2210.949951171875
2010-05-26,7.30753755569458,11.876652717590332,28.358646392822266,14.731183052062988,67.57506561279297,25.62179946899414,18.77938461303711,0.29188498854637146,1067.949951171875,2195.8798828125
2010-05-27,7.584139347076416,12.421736717224121,29.534147262573242,15.233165740966797,69.3078842163086,26.70534896850586,19.522748947143555,0.3090546131134033,1103.06005859375,2277.679931640625
2010-05-28,7.68981409072876,12.083940505981445,29.093324661254883,14.90494155883789,68.68822479248047,26.150358200073242,19.372573852539062,0.3008131980895996,1089.4100341796875,2257.0400390625
2010-06-01,7.80805778503418,11.853620529174805,28.285171508789062,14.801976203918457,68.18375396728516,25.46323585510254,19.44015884399414,0.28799307346343994,1070.7099609375,2222.330078125
2010-06-02,7.901454448699951,12.206999778747559,28.799453735351562,15.02722454071045,69.86722564697266,26.13053321838379,19.868152618408203,0.29119816422462463,1098.3800048828125,2281.070068359375
2010-06-03,7.876607418060303,12.14554500579834,29.093324661254883,15.265336990356445,70.16881561279297,25.833215713500977,20.16850471496582,0.29074037075042725,1102.8299560546875,2303.030029296875
2010-06-04,7.6622724533081055,11.79216194152832,27.8443660736084,14.776229858398438,68.69921112060547,24.85539436340332,19.365068435668945,0.2770046293735504,1064.8800048828125,2219.169921875
2010-06-07,7.511996269226074,11.39268684387207,26.74234390258789,14.647516250610352,68.06861114501953,24.260766983032227,18.989625930786133,0.2632686197757721,1050.469970703125,2173.89990234375
2010-06-08,7.463798999786377,11.776798248291016,27.330089569091797,14.776229858398438,67.8437728881836,24.961101531982422,18.854469299316406,0.2559431195259094,1062.0,2170.570068359375
2010-06-09,7.280296802520752,11.530967712402344,28.432117462158203,14.660387992858887,67.94245910644531,24.525041580200195,18.61419105529785,0.2497619390487671,1055.68994140625,2158.85009765625
2010-06-10,7.499124050140381,11.876667976379395,28.652517318725586,14.653961181640625,70.01527404785156,25.29806137084961,18.77187728881836,0.259834885597229,1086.8399658203125,2218.7099609375
2010-06-11,7.588930130004883,11.984214782714844,28.50558090209961,14.744059562683105,70.4375228881836,25.16592788696289,19.26744842529297,0.26578694581985474,1091.5999755859375,2243.60009765625
2010-06-14,7.6119771003723145,11.838254928588867,28.50558090209961,14.647516250610352,70.46495056152344,24.66379737854004,19.147306442260742,0.2600637972354889,1089.6300048828125,2243.9599609375
2010-06-15,7.773931503295898,12.137860298156738,29.313739776611328,15.014350891113281,71.17234802246094,25.271636962890625,19.958251953125,0.272883802652359,1115.22998046875,2305.8798828125
2010-06-16,8.000245094299316,12.191638946533203,29.313739776611328,14.988605499267578,71.47942352294922,25.450027465820312,19.763025283813477,0.2694498896598816,1114.6099853515625,2305.929931640625
2010-06-17,8.138543128967285,12.15322494506836,29.093324661254883,14.91137981414795,71.82489776611328,25.397171020507812,19.800573348999023,0.27975180745124817,1116.0400390625,2307.159912109375
2010-06-18,8.204400062561035,12.15322494506836,29.46065902709961,15.117321968078613,71.36973571777344,25.886077880859375,19.85313606262207,0.2815832197666168,1117.510009765625,2309.800048828125
2010-06-21,8.087657928466797,12.130181312561035,29.534147262573242,15.02078914642334,71.64393615722656,25.68126106262207,19.485197067260742,0.27494409680366516,1113.199951171875,2289.090087890625
2010-06-22,8.197813987731934,11.968852996826172,28.946399688720703,14.782666206359863,70.90363311767578,25.324493408203125,19.35004997253418,0.2646423876285553,1095.31005859375,2261.800048828125
2010-06-23,8.111600875854492,11.853621482849121,28.57904815673828,14.711875915527344,71.34783172607422,25.694473266601562,19.00465202331543,0.2676185667514801,1092.0400390625,2254.22998046875
2010-06-24,8.052631378173828,11.53864860534668,27.770898818969727,14.525238990783691,70.29495239257812,25.12627601623535,18.77187728881836,0.2543405294418335,1073.68994140625,2217.419921875
2010-06-25,7.98377799987793,11.845937728881836,28.946399688720703,14.27425479888916,69.70819854736328,26.057857513427734,18.418970108032227,0.25365376472473145,1076.760009765625,2223.47998046875
2010-06-28,8.03167724609375,11.707660675048828,29.38719367980957,14.428705215454102,70.72816467285156,25.46323585510254,18.253772735595703,0.25411170721054077,1074.5699462890625,2220.64990234375
2010-06-29,7.66855525970459,11.192950248718262,27.40355110168457,13.913856506347656,68.59503936767578,24.485401153564453,17.502893447875977,0.23991799354553223,1041.239990234375,2135.179931640625
2010-06-30,7.52965784072876,11.039312362670898,27.623964309692383,13.714347839355469,67.7121353149414,24.18809700012207,17.277637481689453,0.23373691737651825,1030.7099609375,2109.239990234375
2010-07-01,7.438355445861816,10.770431518554688,27.770898818969727,13.682173728942871,67.21316528320312,23.87052345275879,17.390268325805664,0.23762868344783783,1027.3699951171875,2101.360107421875
2010-07-02,7.392256259918213,10.632153511047363,27.8443660736084,13.598508834838867,66.82380676269531,23.70511817932129,17.472864151000977,0.2346525937318802,1022.5800170898438,2091.7900390625
2010-07-06,7.442846298217773,10.801162719726562,27.8443660736084,13.733657836914062,67.70121765136719,24.03592300415039,17.885845184326172,0.2321343719959259,1028.06005859375,2093.8798828125
2010-07-07,7.743395805358887,11.300506591796875,28.652517318725586,14.46731948852539,69.64239501953125,25.240032196044922,18.24626350402832,0.24335196614265442,1060.27001953125,2159.469970703125
2010-07-08,7.726035118103027,11.41573429107666,29.166786193847656,14.512374877929688,70.1743392944336,25.246646881103516,18.328855514526367,0.23602618277072906,1070.25,2175.39990234375
2010-07-09,7.7718377113342285,11.6077880859375,29.681072235107422,14.608905792236328,70.16881561279297,25.703157424926758,18.223743438720703,0.2369418889284134,1077.9599609375,2196.449951171875
2010-07-12,7.702084541320801,11.684611320495605,30.19534683227539,14.711875915527344,70.55816650390625,25.928091049194336,18.644227981567383,0.2412915825843811,1078.75,2198.360107421875
2010-07-13,7.537740230560303,12.037991523742676,31.591245651245117,14.859892845153809,71.55072021484375,26.78156089782715,18.86948585510254,0.24999091029167175,1095.3399658203125,2242.030029296875
2010-07-14,7.565578460693359,12.037991523742676,30.930023193359375,15.27821159362793,71.68231964111328,26.695545196533203,19.102258682250977,0.25250914692878723,1095.1700439453125,2249.840087890625
2010-07-15,7.5272626876831055,11.82288932800293,30.56268310546875,15.394051551818848,71.68231964111328,26.768321990966797,19.154817581176758,0.24541230499744415,1096.47998046875,2249.080078125
2010-07-16,7.480862140655518,10.739701271057129,28.652517318725586,14.641085624694824,70.20719146728516,25.80238914489746,18.68927764892578,0.23007403314113617,1064.8800048828125,2179.050048828125
2010-07-19,7.351541042327881,10.455461502075195,29.24024772644043,14.628211975097656,71.17234802246094,25.8288631439209,18.944578170776367,0.23946017026901245,1071.25,2198.22998046875
2010-07-20,7.540433406829834,10.578376770019531,29.313739776611328,14.834152221679688,69.3956527709961,26.21920394897461,19.132291793823242,0.24541230499744415,1083.47998046875,2222.489990234375
2010-07-21,7.610782623291016,10.263409614562988,28.946399688720703,14.518806457519531,68.6937484741211,25.41866111755371,18.861984252929688,0.23739978671073914,1069.5899658203125,2187.330078125
2010-07-22,7.753874778747559,10.493870735168457,30.048410415649414,14.975739479064941,69.90013122558594,26.03394317626953,19.402606964111328,0.2412915825843811,1093.6700439453125,2245.889892578125
2010-07-23,7.7814106941223145,10.555328369140625,29.534147262573242,15.02722454071045,70.39915466308594,26.35152244567871,19.38007926940918,0.23717086017131805,1102.6600341796875,2269.469970703125
2010-07-26,7.761656761169434,10.87030029296875,30.489229202270508,15.194552421569824,70.41559600830078,26.68231773376465,19.59783935546875,0.2415204644203186,1115.010009765625,2296.429931640625
2010-07-27,7.905351161956787,10.90102767944336,30.56268310546875,14.995040893554688,70.53623962402344,26.920488357543945,19.642887115478516,0.23946017026901245,1113.8399658203125,2288.25
2010-07-28,7.811948299407959,10.747379302978516,30.048410415649414,15.052969932556152,70.42656707763672,26.675708770751953,19.485197067260742,0.23190541565418243,1106.1300048828125,2264.56005859375
2010-07-29,7.726633071899414,10.778112411499023,30.26881980895996,14.937126159667969,70.20173645019531,26.60293197631836,19.545272827148438,0.2090124934911728,1101.530029296875,2251.68994140625
2010-07-30,7.700890064239502,10.785795211791992,30.121871948242188,14.847026824951172,70.41010284423828,26.649240493774414,19.38007926940918,0.21038608253002167,1101.5999755859375,2254.699951171875
2010-08-02,7.838589191436768,11.093080520629883,30.7830867767334,15.316829681396484,71.70426177978516,27.549013137817383,19.770536422729492,0.2101570963859558,1125.8599853515625,2295.360107421875
2010-08-03,7.8409833908081055,11.016260147094727,30.342266082763672,15.329691886901855,71.49039459228516,27.178525924682617,19.642887115478516,0.20466284453868866,1120.4599609375,2283.52001953125
2010-08-04,7.872418403625488,10.90102767944336,30.415761947631836,15.53563404083252,71.9839096069336,27.31744384765625,19.320016860961914,0.2133621871471405,1127.239990234375,2303.570068359375
2010-08-05,7.834102153778076,10.770431518554688,30.121871948242188,15.554944038391113,72.29102325439453,27.304227828979492,19.049692153930664,0.21610936522483826,1125.81005859375,2293.06005859375
2010-08-06,7.7859063148498535,10.724337577819824,29.8279972076416,15.490592002868652,71.71791076660156,26.75509262084961,19.184858322143555,0.21862758696079254,1121.6400146484375,2288.469970703125
2010-08-09,7.835594177246094,10.685927391052246,29.974945068359375,15.941083908081055,72.74288940429688,26.344900131225586,19.22991180419922,0.2206878811120987,1127.7900390625,2305.68994140625
2010-08-10,7.765552520751953,10.470824241638184,29.38719367980957,15.64504623413086,72.65473175048828,25.91486358642578,18.824434280395508,0.21153075993061066,1121.06005859375,2277.169921875
2010-08-11,7.48954439163208,10.132807731628418,28.285171508789062,15.271778106689453,71.54705047607422,24.988628387451172,18.66675567626953,0.20328931510448456,1089.469970703125,2208.6298828125
2010-08-12,7.537439346313477,10.032938957214355,28.432117462158203,13.746532440185547,70.70391082763672,25.015094757080078,18.388933181762695,0.2051207423210144,1083.6099853515625,2190.27001953125
2010-08-13,7.4569172859191895,10.163538932800293,28.50558090209961,13.746532440185547,70.46690368652344,24.809999465942383,18.32135009765625,0.21496464312076569,1079.25,2173.47998046875
2010-08-16,7.413209438323975,10.132807731628418,28.432117462158203,14.100489616394043,70.41179656982422,24.935697555541992,18.396434783935547,0.20947040617465973,1079.3800048828125,2181.8701171875
2010-08-17,7.542831897735596,10.148174285888672,28.285171508789062,14.190585136413574,70.78656005859375,24.796762466430664,18.65309715270996,0.2122175246477127,1092.5400390625,2209.43994140625
